frame_index,compression_rank,threshold,reconstruction_error,is_novel_predicted,is_novel_truth,gate_ms,ai_called,ai_infer_ms,ai_e2e_ms,cpu_percent,memory_mb,timestamp
108,20,0.1500,0.041966,0,0,40.5216,0,0.0000,40.5242,0.00,390.29,1764816514.582193
109,20,0.1500,0.042123,0,0,40.7293,0,0.0000,40.7310,0.00,390.29,1764816514.633473
110,20,0.1500,0.039194,0,1,40.9782,0,0.0000,40.9801,0.00,390.29,1764816514.685138
111,20,0.1500,0.038281,0,1,46.1688,0,0.0000,46.1714,0.00,390.29,1764816514.736702
112,20,0.1500,0.042284,0,0,40.7982,0,0.0000,40.8003,0.00,390.29,1764816514.793250
113,20,0.1500,0.048752,0,0,45.2294,0,0.0000,45.2313,0.00,390.29,1764816514.844325
114,20,0.1500,0.048435,0,0,40.9489,0,0.0000,40.9515,0.00,390.29,1764816514.900707
115,20,0.1500,0.058213,0,0,43.4299,0,0.0000,43.4322,0.00,390.29,1764816514.952686
116,20,0.1500,0.056293,0,0,45.5248,0,0.0000,45.5270,0.00,390.29,1764816515.007065
117,20,0.1500,0.053851,0,0,43.1616,0,0.0000,43.1635,0.00,390.29,1764816515.063566
0,20,0.2000,0.113281,1,0,44.0459,1,50.6687,94.7168,0.00,390.29,1764816515.119946
1,20,0.2000,0.096204,0,0,43.3376,0,0.0000,43.3400,1086.70,390.29,1764816515.225000
2,20,0.2000,0.110610,0,0,38.3134,0,0.0000,38.3170,1040.30,390.29,1764816515.278486
3,20,0.2000,0.106587,0,0,37.8966,0,0.0000,37.8997,1039.00,390.29,1764816515.327407
4,20,0.2000,0.078861,0,0,37.1661,0,0.0000,37.1692,0.00,390.29,1764816515.375916
5,20,0.2000,0.047185,0,0,38.3906,0,0.0000,38.3928,0.00,390.29,1764816515.423306
6,20,0.2000,0.040370,0,0,42.5553,0,0.0000,42.5577,0.00,390.29,1764816515.472071
7,20,0.2000,0.048642,0,0,42.1216,0,0.0000,42.1250,0.00,390.29,1764816515.525028
8,20,0.2000,0.135252,0,0,39.6507,0,0.0000,39.6531,0.00,390.29,1764816515.577683
9,20,0.2000,0.131966,0,0,42.0380,0,0.0000,42.0399,0.00,390.29,1764816515.628287
10,20,0.2000,0.134060,0,0,38.9993,0,0.0000,39.0019,0.00,390.29,1764816515.680908
11,20,0.2000,0.136126,0,0,43.2346,0,0.0000,43.2367,0.00,390.29,1764816515.730966
12,20,0.2000,0.127396,0,1,43.6358,0,0.0000,43.6385,0.00,390.29,1764816515.785069
13,20,0.2000,0.122673,0,1,40.0579,0,0.0000,40.0600,0.00,390.29,1764816515.839675
14,20,0.2000,0.142523,0,1,44.9948,0,0.0000,44.9975,0.00,390.29,1764816515.890708
15,20,0.2000,0.127565,0,0,41.6801,0,0.0000,41.6827,0.00,390.29,1764816515.946430
16,20,0.2000,0.027506,0,0,43.3819,0,0.0000,43.3838,0.00,390.29,1764816515.999103
17,20,0.2000,0.088032,0,0,42.6133,0,0.0000,42.6159,0.00,390.29,1764816516.053111
18,20,0.2000,0.098259,0,0,45.2418,0,0.0000,45.2445,0.00,390.29,1764816516.106675
19,20,0.2000,0.081271,0,0,44.2169,0,0.0000,44.2195,0.00,390.29,1764816516.162176
20,20,0.2000,0.148681,0,0,41.6043,0,0.0000,41.6074,0.00,390.29,1764816516.216562
21,20,0.2000,0.163106,0,0,47.3628,0,0.0000,47.3654,0.00,390.29,1764816516.268922
22,20,0.2000,0.137585,0,0,45.0237,0,0.0000,45.0261,0.00,390.29,1764816516.327278
23,20,0.2000,0.143192,0,0,47.0328,0,0.0000,47.0350,0.00,390.29,1764816516.383278
24,20,0.2000,0.119248,0,0,41.6458,0,0.0000,41.6481,0.00,390.29,1764816516.441000
25,20,0.2000,0.080440,0,0,40.8528,0,0.0000,40.8556,0.00,390.29,1764816516.493597
26,20,0.2000,0.092769,0,0,42.3183,0,0.0000,42.3207,0.00,390.29,1764816516.545406
27,20,0.2000,0.077231,0,0,41.4381,0,0.0000,41.4405,0.00,390.29,1764816516.598486
28,20,0.2000,0.072222,0,0,46.4191,0,0.0000,46.4218,0.00,390.29,1764816516.650757
29,20,0.2000,0.071263,0,0,43.7391,0,0.0000,43.7415,0.00,390.29,1764816516.707856
30,20,0.2000,0.080329,0,0,43.5810,0,0.0000,43.5836,0.00,390.29,1764816516.762518
31,20,0.2000,0.091856,0,0,45.9564,0,0.0000,45.9592,0.00,390.29,1764816516.816782
32,20,0.2000,0.114919,0,0,41.3611,0,0.0000,41.3632,0.00,390.29,1764816516.873688
33,20,0.2000,0.127949,0,0,45.2390,0,0.0000,45.2414,0.00,390.29,1764816516.925558
34,20,0.2000,0.122843,0,1,40.1237,0,0.0000,40.1266,0.00,390.29,1764816516.981143
35,20,0.2000,0.111307,0,1,43.3371,0,0.0000,43.3393,0.00,390.29,1764816517.031496
36,20,0.2000,0.102713,0,0,41.7504,0,0.0000,41.7531,0.00,390.29,1764816517.085494
37,20,0.2000,0.099311,0,0,39.7196,0,0.0000,39.7222,0.00,390.29,1764816517.138430
38,20,0.2000,0.067660,0,0,41.2319,0,0.0000,41.2598,0.00,390.29,1764816517.188337
39,20,0.2000,0.078649,0,0,47.9240,0,0.0000,47.9271,0.00,390.29,1764816517.239855
40,20,0.2000,0.068413,0,0,48.5756,0,0.0000,48.5780,0.00,390.29,1764816517.297990
41,20,0.2000,0.038230,0,0,44.6887,0,0.0000,44.6911,0.00,390.29,1764816517.357339
42,20,0.2000,0.036286,0,0,46.0296,0,0.0000,46.0324,0.00,390.29,1764816517.412972
43,20,0.2000,0.059096,0,0,40.7298,0,0.0000,40.7321,0.00,390.29,1764816517.469602
44,20,0.2000,0.071156,0,0,45.1255,0,0.0000,45.1281,0.00,390.29,1764816517.521308
45,20,0.2000,0.086780,0,0,41.3897,0,0.0000,41.3918,0.00,390.29,1764816517.577367
46,20,0.2000,0.075431,0,0,45.4037,0,0.0000,45.4061,0.00,390.29,1764816517.629822
47,20,0.2000,0.054694,0,0,41.6560,0,0.0000,41.6586,0.00,390.29,1764816517.685626
48,20,0.2000,0.043099,0,0,43.9649,0,0.0000,43.9672,0.00,390.29,1764816517.738614
49,20,0.2000,0.058617,0,0,39.8886,0,0.0000,39.8910,0.00,390.29,1764816517.793546
50,20,0.2000,0.091998,0,0,39.7482,0,0.0000,39.7506,0.00,390.29,1764816517.844378
51,20,0.2000,0.035237,0,0,45.0964,0,0.0000,45.0985,0.00,390.29,1764816517.895348
52,20,0.2000,0.028926,0,0,43.6509,0,0.0000,43.6535,0.00,390.29,1764816517.951222
53,20,0.2000,0.049853,0,0,43.4811,0,0.0000,43.4833,0.00,390.29,1764816518.005300
54,20,0.2000,0.051320,0,0,41.7888,0,0.0000,41.7910,0.00,390.29,1764816518.059703
55,20,0.2000,0.052974,0,0,44.5917,0,0.0000,44.5943,0.00,390.29,1764816518.112391
56,20,0.2000,0.045503,0,0,41.7645,0,0.0000,41.7669,0.00,390.29,1764816518.167246
57,20,0.2000,0.037003,0,1,39.1164,0,0.0000,39.1188,0.00,390.29,1764816518.219818
58,20,0.2000,0.047800,0,1,40.4189,0,0.0000,40.4208,0.00,390.29,1764816518.269446
59,20,0.2000,0.034804,0,1,44.8859,0,0.0000,44.8883,0.00,390.29,1764816518.320139
60,20,0.2000,0.046835,0,0,43.9024,0,0.0000,43.9050,0.00,390.29,1764816518.375600
61,20,0.2000,0.042413,0,0,47.0569,0,0.0000,47.0595,0.00,390.29,1764816518.430504
62,20,0.2000,0.056351,0,0,39.9017,0,0.0000,39.9044,0.00,390.29,1764816518.488722
63,20,0.2000,0.028510,0,0,50.1695,0,0.0000,50.1721,0.00,390.29,1764816518.539585
64,20,0.2000,0.074933,0,0,46.2382,0,0.0000,46.2410,0.00,390.29,1764816518.600164
65,20,0.2000,0.055217,0,0,43.3364,0,0.0000,43.3390,0.00,390.29,1764816518.656936
66,20,0.2000,0.050936,0,0,45.5351,0,0.0000,45.5370,0.00,390.29,1764816518.711180
67,20,0.2000,0.057868,0,0,45.4948,0,0.0000,45.4972,0.00,390.29,1764816518.767422
68,20,0.2000,0.050795,0,0,43.8087,0,0.0000,43.8111,0.00,390.29,1764816518.823803
69,20,0.2000,0.047822,0,0,40.7743,0,0.0000,40.7770,0.00,390.29,1764816518.878581
70,20,0.2000,0.055298,0,0,42.9587,0,0.0000,42.9614,0.00,390.29,1764816518.929672
71,20,0.2000,0.063444,0,0,44.5313,0,0.0000,44.5340,0.00,390.29,1764816518.984134
72,20,0.2000,0.043509,0,0,46.7215,0,0.0000,46.7234,0.00,390.29,1764816519.039615
73,20,0.2000,0.030929,0,0,41.6994,0,0.0000,41.7011,0.00,390.29,1764816519.096708
74,20,0.2000,0.054723,0,0,43.3819,0,0.0000,43.3848,0.00,390.29,1764816519.149151
75,20,0.2000,0.040090,0,0,41.9412,0,0.0000,41.9447,0.00,390.29,1764816519.203367
76,20,0.2000,0.109859,0,0,39.9690,0,0.0000,39.9716,0.00,390.29,1764816519.256323
77,20,0.2000,0.078497,0,0,39.7954,0,0.0000,39.7973,0.00,390.29,1764816519.307240
78,20,0.2000,0.085393,0,1,43.1855,0,0.0000,43.1881,0.00,390.29,1764816519.357975
79,20,0.2000,0.055196,0,1,46.5336,0,0.0000,46.5362,0.00,390.29,1764816519.411929
80,20,0.2000,0.057621,0,0,49.4804,0,0.0000,49.4831,0.00,390.29,1764816519.468690
81,20,0.2000,0.070684,0,0,46.7076,0,0.0000,46.7110,0.00,390.29,1764816519.529334
82,20,0.2000,0.077361,0,0,47.6215,0,0.0000,47.6236,0.00,390.29,1764816519.586596
83,20,0.2000,0.051383,0,0,43.2155,0,0.0000,43.2179,0.00,390.29,1764816519.644740
84,20,0.2000,0.056951,0,0,46.7169,0,0.0000,46.7188,0.00,390.29,1764816519.698952
85,20,0.2000,0.053649,0,0,48.2016,0,0.0000,48.2051,0.00,390.29,1764816519.756622
86,20,0.2000,0.031258,0,0,39.8324,0,0.0000,39.8343,0.00,390.29,1764816519.815622
87,20,0.2000,0.029008,0,0,40.0810,0,0.0000,40.0832,0.00,390.29,1764816519.866515
88,20,0.2000,0.034117,0,0,43.5944,0,0.0000,43.5970,0.00,390.29,1764816519.917189
89,20,0.2000,0.028931,0,0,42.1760,0,0.0000,42.1779,0.00,390.29,1764816519.972018
90,20,0.2000,0.033651,0,0,43.7603,0,0.0000,43.7634,0.00,390.29,1764816520.025208
91,20,0.2000,0.020945,0,0,46.6805,0,0.0000,46.6826,0.00,390.29,1764816520.080083
92,20,0.2000,0.036173,0,0,42.1765,0,0.0000,42.1791,0.00,390.29,1764816520.137526
93,20,0.2000,0.021961,0,0,40.9434,0,0.0000,40.9455,0.00,390.29,1764816520.190776
94,20,0.2000,0.027753,0,0,41.7936,0,0.0000,41.7960,0.00,390.29,1764816520.242365
95,20,0.2000,0.035076,0,0,45.5332,0,0.0000,45.5358,0.00,390.29,1764816520.294496
96,20,0.2000,0.025769,0,0,43.7090,0,0.0000,43.7112,0.00,390.29,1764816520.350520
97,20,0.2000,0.017342,0,1,46.5388,0,0.0000,46.5407,0.00,390.29,1764816520.404903
98,20,0.2000,0.035485,0,1,43.5219,0,0.0000,43.5240,0.00,390.29,1764816520.462050
99,20,0.2000,0.035306,0,1,41.6996,0,0.0000,41.7018,0.00,390.29,1764816520.515864
100,20,0.2000,0.033605,0,0,47.3788,0,0.0000,47.3812,0.00,390.29,1764816520.567735
101,20,0.2000,0.046629,0,0,46.3328,0,0.0000,46.3355,0.00,390.29,1764816520.625763
102,20,0.2000,0.041249,0,0,42.0201,0,0.0000,42.0222,0.00,390.29,1764816520.682427
103,20,0.2000,0.045974,0,0,42.1286,0,0.0000,42.1309,0.00,390.29,1764816520.735287
104,20,0.2000,0.038630,0,0,42.7718,0,0.0000,42.7740,0.00,390.29,1764816520.788339
105,20,0.2000,0.041134,0,0,40.4003,0,0.0000,40.4038,0.00,390.29,1764816520.842277
106,20,0.2000,0.037343,0,0,43.0629,0,0.0000,43.0653,0.00,390.29,1764816520.893365
107,20,0.2000,0.036136,0,0,44.1060,0,0.0000,44.1082,0.00,390.29,1764816520.947127
108,20,0.2000,0.041966,0,0,42.0599,0,0.0000,42.0620,0.00,390.29,1764816521.001472
109,20,0.2000,0.042123,0,0,44.2641,0,0.0000,44.2662,0.00,390.29,1764816521.054074
110,20,0.2000,0.039194,0,1,39.3915,0,0.0000,39.3937,0.00,390.29,1764816521.109669
111,20,0.2000,0.038281,0,1,45.3975,0,0.0000,45.3999,0.00,390.29,1764816521.160318
112,20,0.2000,0.042284,0,0,41.8284,0,0.0000,41.8324,0.00,390.29,1764816521.216781
113,20,0.2000,0.048752,0,0,44.8177,0,0.0000,44.8203,0.00,390.29,1764816521.269640
114,20,0.2000,0.048435,0,0,41.4047,0,0.0000,41.4073,0.00,390.29,1764816521.325013
115,20,0.2000,0.058213,0,0,44.1365,0,0.0000,44.1389,0.00,390.29,1764816521.377344
116,20,0.2000,0.056293,0,0,45.2991,0,0.0000,45.3012,0.00,390.29,1764816521.432057
117,20,0.2000,0.053851,0,0,44.6448,0,0.0000,44.6477,0.00,390.29,1764816521.487875
0,30,0.0100,0.098052,1,0,44.5297,1,49.2139,93.7459,0.00,390.32,1764816521.545239
1,30,0.0100,0.083305,1,0,42.6035,1,49.4833,92.0908,1078.20,390.33,1764816521.649379
2,30,0.0100,0.095789,1,0,38.4800,1,48.7173,87.2016,155.20,390.34,1764816521.751686
3,30,0.0100,0.090494,0,0,37.0491,0,0.0000,37.0517,0.00,390.34,1764816521.849049
4,30,0.0100,0.064689,1,0,36.4063,1,51.1584,87.5692,301.10,390.34,1764816521.896232
5,30,0.0100,0.032561,1,0,40.6959,1,49.7053,90.4043,1079.40,390.34,1764816521.994254
6,30,0.0100,0.027646,0,0,37.4818,0,0.0000,37.4844,1066.30,390.34,1764816522.094903
7,30,0.0100,0.033607,0,0,36.5202,0,0.0000,36.5229,1085.30,390.34,1764816522.142722
8,30,0.0100,0.119591,1,0,38.8913,1,47.3258,86.2212,906.70,390.34,1764816522.189427
9,30,0.0100,0.114593,0,0,39.2635,0,0.0000,39.2659,0.00,390.34,1764816522.286091
10,30,0.0100,0.116347,0,0,40.4558,0,0.0000,40.4582,1043.50,390.34,1764816522.335575
11,30,0.0100,0.118526,0,0,38.3534,0,0.0000,38.3556,1056.40,390.34,1764816522.386840
12,30,0.0100,0.109634,0,1,41.5053,0,0.0000,41.5077,0.00,390.34,1764816522.435624
13,30,0.0100,0.104491,1,1,36.1874,1,50.8225,87.0132,0.00,390.34,1764816522.487262
14,30,0.0100,0.122552,1,1,40.0364,1,53.0181,93.0581,1087.20,390.34,1764816522.584412
15,30,0.0100,0.106265,1,0,38.3716,1,54.1101,92.4861,0.00,390.35,1764816522.687638
16,30,0.0100,0.014607,1,0,39.6955,1,51.3844,91.0840,1086.60,390.35,1764816522.790730
17,30,0.0100,0.073032,1,0,37.9257,1,54.2800,92.2093,621.10,390.35,1764816522.891999
18,30,0.0100,0.084888,1,0,38.4045,1,50.4165,88.8255,1086.90,390.35,1764816522.994346
19,30,0.0100,0.069014,1,0,38.8229,1,52.3336,91.1603,0.00,390.35,1764816523.093308
20,30,0.0100,0.133982,1,0,39.2029,1,49.3860,88.5935,1054.20,390.35,1764816523.194834
21,30,0.0100,0.147510,1,0,39.7604,1,51.1005,90.8656,1086.50,390.35,1764816523.294128
22,30,0.0100,0.121257,1,0,38.4376,1,54.1589,92.6011,1081.50,390.35,1764816523.395136
23,30,0.0100,0.126328,0,0,38.7475,0,0.0000,38.7506,1074.50,390.35,1764816523.497946
24,30,0.0100,0.103550,1,0,37.0488,1,48.9826,86.0343,1088.10,390.35,1764816523.546950
25,30,0.0100,0.066929,1,0,39.9487,1,52.8014,92.7548,1084.90,390.35,1764816523.643105
26,30,0.0100,0.079552,1,0,37.3170,1,52.4409,89.7615,1067.00,390.35,1764816523.746023
27,30,0.0100,0.067526,1,0,39.6690,1,49.0251,88.6974,0.00,390.35,1764816523.846104
28,30,0.0100,0.065336,0,0,38.9869,0,0.0000,38.9907,150.10,390.35,1764816523.944976
29,30,0.0100,0.062471,0,0,37.4806,0,0.0000,37.4832,1045.30,390.35,1764816523.994458
30,30,0.0100,0.069098,0,0,37.6885,0,0.0000,37.6921,1070.40,390.35,1764816524.042499
31,30,0.0100,0.081175,1,0,38.2323,1,51.8870,90.1239,1085.60,390.35,1764816524.090704
32,30,0.0100,0.104339,1,0,38.2464,1,53.3736,91.6245,1047.60,390.35,1764816524.191005
33,30,0.0100,0.116457,1,0,39.6645,1,53.9348,93.6041,0.00,390.35,1764816524.293159
34,30,0.0100,0.111746,0,1,39.5889,0,0.0000,39.5925,0.00,390.35,1764816524.396897
35,30,0.0100,0.100834,1,1,39.5405,1,52.7108,92.2563,1086.00,390.39,1764816524.446950
36,30,0.0100,0.092832,0,0,38.3561,0,0.0000,38.3596,1088.10,390.39,1764816524.549367
37,30,0.0100,0.089705,1,0,38.6767,1,50.7343,89.4156,591.30,390.39,1764816524.597860
38,30,0.0100,0.058443,1,0,39.8118,1,51.3115,91.1276,1086.20,390.39,1764816524.697938
39,30,0.0100,0.070194,1,0,38.6758,1,49.7515,88.4318,0.00,390.39,1764816524.799229
40,30,0.0100,0.061120,0,0,39.1166,0,0.0000,39.1197,302.40,390.39,1764816524.897790
41,30,0.0100,0.032136,1,0,37.5133,1,50.7309,88.2487,1041.00,390.39,1764816524.947537
42,30,0.0100,0.028638,0,0,39.7999,0,0.0000,39.8023,1082.80,390.39,1764816525.046387
43,30,0.0100,0.048897,1,0,37.9295,1,50.6907,88.6252,0.00,390.39,1764816525.096368
44,30,0.0100,0.060588,1,0,38.6848,1,49.5865,88.2745,1068.10,390.39,1764816525.195376
45,30,0.0100,0.076531,1,0,40.2131,1,52.4328,92.6509,0.00,390.39,1764816525.293961
46,30,0.0100,0.066098,1,0,39.4201,1,50.6139,90.0383,1049.70,390.39,1764816525.396765
47,30,0.0100,0.046266,1,0,37.8065,1,48.3129,86.1230,1050.80,390.39,1764816525.497305
48,30,0.0100,0.035558,1,0,35.0225,1,48.5635,83.5891,1055.70,390.39,1764816525.593909
49,30,0.0100,0.051798,1,0,39.7384,1,50.5271,90.2705,0.00,390.39,1764816525.687932
50,30,0.0100,0.082090,1,0,38.3704,1,47.3151,85.6888,0.00,390.39,1764816525.788353
51,30,0.0100,0.030602,1,0,40.4975,1,50.6949,91.1968,1086.10,390.39,1764816525.884338
52,30,0.0100,0.023466,0,0,40.8745,0,0.0000,40.8778,0.00,390.39,1764816525.985726
53,30,0.0100,0.039497,0,0,39.0832,0,0.0000,39.0859,0.00,390.39,1764816526.037025
54,30,0.0100,0.044919,1,0,37.8473,1,49.1781,87.0292,1087.80,390.40,1764816526.086502
55,30,0.0100,0.047747,0,0,40.2584,0,0.0000,40.2608,1061.40,390.40,1764816526.183677
56,30,0.0100,0.040189,0,0,42.6538,0,0.0000,42.6569,0.00,390.40,1764816526.234320
57,30,0.0100,0.030441,1,1,37.7560,1,49.5389,87.2991,1066.40,390.40,1764816526.287124
58,30,0.0100,0.042217,1,1,40.2157,1,52.5131,92.7339,1086.10,390.40,1764816526.384787
59,30,0.0100,0.029319,1,1,42.2025,1,50.4110,92.6168,1085.80,390.40,1764816526.487717
60,30,0.0100,0.040334,1,0,37.5054,1,50.2939,87.8029,1086.80,390.40,1764816526.590505
61,30,0.0100,0.036771,0,0,38.4362,0,0.0000,38.4400,1063.90,390.40,1764816526.688604
62,30,0.0100,0.051535,1,0,39.2594,1,49.1102,88.3739,0.00,390.40,1764816526.737424
63,30,0.0100,0.024783,1,0,39.3617,1,49.4802,88.8455,1086.00,390.40,1764816526.835956
64,30,0.0100,0.064915,1,0,40.1421,1,49.5026,89.6490,1086.90,390.40,1764816526.934969
65,30,0.0100,0.045211,1,0,39.4461,1,47.7057,87.1561,0.00,390.40,1764816527.034759
66,30,0.0100,0.041534,0,0,39.0568,0,0.0000,39.0599,465.20,390.40,1764816527.132524
67,30,0.0100,0.049318,0,0,38.6546,0,0.0000,38.6574,1049.90,390.40,1764816527.181769
68,30,0.0100,0.045856,0,0,38.3470,0,0.0000,38.3503,1085.00,390.40,1764816527.230919
69,30,0.0100,0.042653,0,0,39.1643,0,0.0000,39.1674,0.00,390.40,1764816527.279424
70,30,0.0100,0.048710,0,0,36.0446,0,0.0000,36.0465,0.00,390.40,1764816527.328970
71,30,0.0100,0.054287,0,0,46.6888,0,0.0000,46.6909,0.00,390.40,1764816527.375662
72,30,0.0100,0.035596,0,0,45.9418,0,0.0000,45.9440,0.00,390.40,1764816527.433033
73,30,0.0100,0.025307,1,0,42.3357,1,45.0590,87.3978,0.00,390.40,1764816527.489891
74,30,0.0100,0.047444,1,0,45.3942,1,49.7551,95.1529,0.00,390.40,1764816527.587533
75,30,0.0100,0.034861,1,0,39.4552,1,47.8470,87.3072,0.00,390.40,1764816527.692939
76,30,0.0100,0.095218,1,0,38.8153,1,48.5010,87.3201,1078.70,390.40,1764816527.790491
77,30,0.0100,0.067254,1,0,39.3543,1,51.1737,90.5316,931.80,390.40,1764816527.888036
78,30,0.0100,0.074284,0,1,40.1375,0,0.0000,40.1409,0.00,390.40,1764816527.988703
79,30,0.0100,0.045985,1,1,38.2035,1,50.0250,88.2325,1056.90,390.40,1764816528.039376
80,30,0.0100,0.046316,0,0,39.5358,0,0.0000,39.5393,1053.30,390.40,1764816528.138072
81,30,0.0100,0.062173,1,0,39.3219,1,50.2558,89.5817,0.00,390.40,1764816528.188308
82,30,0.0100,0.066562,0,0,38.7902,0,0.0000,38.7928,0.00,390.40,1764816528.288144
83,30,0.0100,0.044696,1,0,38.3668,1,49.1927,87.5638,1053.40,390.40,1764816528.337402
84,30,0.0100,0.049352,0,0,40.3552,0,0.0000,40.3590,1084.00,390.40,1764816528.435426
85,30,0.0100,0.044896,0,0,39.2964,0,0.0000,39.2983,617.60,390.40,1764816528.485983
86,30,0.0100,0.024960,1,0,37.5278,1,48.3365,85.8679,0.00,390.40,1764816528.535472
87,30,0.0100,0.021171,0,0,38.7723,0,0.0000,38.7752,0.00,390.40,1764816528.631840
88,30,0.0100,0.025851,0,0,38.1429,0,0.0000,38.1463,1065.80,390.40,1764816528.680884
89,30,0.0100,0.023542,0,0,39.2058,0,0.0000,39.2089,1038.10,390.40,1764816528.729377
90,30,0.0100,0.027044,0,0,37.9400,0,0.0000,37.9419,0.00,390.40,1764816528.779201
91,30,0.0100,0.015482,0,0,37.1742,0,0.0000,37.1766,0.00,390.40,1764816528.827695
92,30,0.0100,0.028358,0,0,37.9262,0,0.0000,37.9293,0.00,390.37,1764816528.875248
93,30,0.0100,0.018516,0,0,43.0419,0,0.0000,43.0446,0.00,390.38,1764816528.923774
94,30,0.0100,0.022393,0,0,40.7619,0,0.0000,40.7641,0.00,390.38,1764816528.977359
95,30,0.0100,0.027671,0,0,42.4020,0,0.0000,42.4047,0.00,390.38,1764816529.029161
96,30,0.0100,0.022895,0,0,41.4634,0,0.0000,41.4660,0.00,390.38,1764816529.081791
97,30,0.0100,0.010158,1,1,43.1337,1,47.5597,90.6968,1052.50,390.38,1764816529.133943
98,30,0.0100,0.024848,1,1,41.7349,1,48.6667,90.4064,0.00,390.38,1764816529.235100
99,30,0.0100,0.026312,0,1,37.2667,0,0.0000,37.2691,0.00,390.38,1764816529.336127
100,30,0.0100,0.026566,0,0,41.4932,0,0.0000,41.4958,1046.30,390.38,1764816529.383640
101,30,0.0100,0.032788,0,0,37.7243,0,0.0000,37.7283,1039.80,390.38,1764816529.435887
102,30,0.0100,0.027552,0,0,39.3145,0,0.0000,39.3181,0.00,390.38,1764816529.484232
103,30,0.0100,0.033864,0,0,37.3843,0,0.0000,37.3867,0.00,390.38,1764816529.533933
104,30,0.0100,0.028719,0,0,38.2383,0,0.0000,38.2414,0.00,390.38,1764816529.581641
105,30,0.0100,0.031485,0,0,37.9677,0,0.0000,37.9708,0.00,390.38,1764816529.630306
106,30,0.0100,0.028916,0,0,46.5343,0,0.0000,46.5364,0.00,390.38,1764816529.678936
107,30,0.0100,0.027460,0,0,41.7881,0,0.0000,41.7910,0.00,390.38,1764816529.736615
108,30,0.0100,0.033309,0,0,43.0806,0,0.0000,43.0830,0.00,390.38,1764816529.789353
109,30,0.0100,0.032618,0,0,43.1631,0,0.0000,43.1659,0.00,390.38,1764816529.843393
110,30,0.0100,0.031915,0,1,44.3563,0,0.0000,44.3585,0.00,390.38,1764816529.897564
111,30,0.0100,0.031616,0,1,45.8732,0,0.0000,45.8758,0.00,390.38,1764816529.952959
112,30,0.0100,0.033097,0,0,41.8439,0,0.0000,41.8468,0.00,390.38,1764816530.009869
113,30,0.0100,0.038188,1,0,42.7217,1,48.6410,91.3665,0.00,390.38,1764816530.062424
114,30,0.0100,0.037362,0,0,42.8991,0,0.0000,42.9027,1086.50,390.38,1764816530.164314
115,30,0.0100,0.046809,0,0,39.9668,0,0.0000,39.9706,1046.50,390.38,1764816530.217383
116,30,0.0100,0.040247,0,0,37.8973,0,0.0000,37.9009,1045.00,390.38,1764816530.267903
117,30,0.0100,0.041137,0,0,38.5635,0,0.0000,38.5664,0.00,390.38,1764816530.316344
0,30,0.0500,0.098052,1,0,39.8762,1,51.6937,91.5720,1073.10,390.38,1764816530.366592
1,30,0.0500,0.083305,0,0,39.0294,0,0.0000,39.0332,1069.30,390.38,1764816530.468625
2,30,0.0500,0.095789,0,0,38.9988,0,0.0000,39.0027,0.00,390.38,1764816530.517987
3,30,0.0500,0.090494,0,0,37.1122,0,0.0000,37.1149,0.00,390.39,1764816530.567126
4,30,0.0500,0.064689,0,0,37.9770,0,0.0000,37.9806,0.00,390.39,1764816530.614633
5,30,0.0500,0.032561,1,0,37.1833,1,48.7442,85.9318,0.00,390.39,1764816530.662742
6,30,0.0500,0.027646,0,0,38.2416,0,0.0000,38.2447,1079.00,390.39,1764816530.759357
7,30,0.0500,0.033607,0,0,38.7356,0,0.0000,38.7387,1072.90,390.39,1764816530.807819
8,30,0.0500,0.119591,1,0,39.8726,1,47.6942,87.5704,1045.90,390.39,1764816530.856825
9,30,0.0500,0.114593,0,0,39.5808,0,0.0000,39.5837,604.90,390.39,1764816530.954941
10,30,0.0500,0.116347,0,0,38.0235,0,0.0000,38.0259,0.00,390.39,1764816531.004932
11,30,0.0500,0.118526,0,0,63.1821,0,0.0000,63.1850,1086.70,390.39,1764816531.053685
12,30,0.0500,0.109634,0,1,37.4832,0,0.0000,37.4858,0.00,390.39,1764816531.127048
13,30,0.0500,0.104491,0,1,36.7947,0,0.0000,36.7987,0.00,390.39,1764816531.174910
14,30,0.0500,0.122552,0,1,45.8522,0,0.0000,45.8543,0.00,390.39,1764816531.222106
15,30,0.0500,0.106265,0,0,41.5323,0,0.0000,41.5349,0.00,390.39,1764816531.278927
16,30,0.0500,0.014607,1,0,38.2714,1,51.1997,89.4740,0.00,390.39,1764816531.331023
17,30,0.0500,0.073032,1,0,38.7766,1,53.4575,92.2384,1086.80,390.39,1764816531.431019
18,30,0.0500,0.084888,0,0,37.5750,0,0.0000,37.5774,1087.70,390.39,1764816531.533404
19,30,0.0500,0.069014,0,0,38.2304,0,0.0000,38.2328,0.00,390.39,1764816531.581114
20,30,0.0500,0.133982,1,0,38.7511,1,49.3126,88.0682,0.00,390.39,1764816531.629848
21,30,0.0500,0.147510,0,0,39.7651,0,0.0000,39.7685,1086.70,390.39,1764816531.728333
22,30,0.0500,0.121257,0,0,38.7554,0,0.0000,38.7588,1074.70,390.39,1764816531.778247
23,30,0.0500,0.126328,0,0,38.8975,0,0.0000,38.9006,1039.50,390.39,1764816531.827266
24,30,0.0500,0.103550,0,0,38.0378,0,0.0000,38.0414,1077.20,390.39,1764816531.876770
